TextID,Sentence
19,"Он почувствовал дуновение у висков и ту же, почти физическую, тошноту, которую однажды испытал на вечере у двоюродного брата."
19,"По тому, как молчаливый человечек на подоконнике взглянул на него (с любопытством, с насмешкой), Кр. понял, что его замешательство заметно."
19,"Он встал, и тогда все повернулись в его сторону, и ежом остриженный тяжелый, толстый человек, осыпанный перхотью и пеплом, говоривший в эту минуту (Кp."
13,"«Вот этот народ заслужил право на свободу», — размышлял Самгин и с негодованием вспоминал как о неудавшейся попытке обмануть его о славословиях русскому крестьянину, который не умеет прилично жить на земле, несравнимо более щедрой и ласковой, чем эта хаотическая, бесплодная земля."
13,"«Да, здесь умеют жить», — заключил он, побывав в двух-трех своеобразно благоустроенных домах друзей Айно, гостеприимных и прямодушных людей, которые хорошо были знакомы с русской жизнью, русским искусством, но не обнаружили русского пристрастия к спорам о наилучшем устроении мира, а страну свою знали, точно книгу стихов любимого поэта."
13,"Удивительна была каменная тишина теплых, лунных ночей, странно густы и мягки тени, необычны запахи, Клим находил, что все они сливаются в один — запах здоровой, потной женщины."
13,"В общем он настроился лирически, жил в непривычном ему приятном бездумье, мысли являлись не часто и, почти не волнуя, исчезали легко."
13,"Но в Выборг он вернулся несколько утомленный обилием новых впечатлений и настроенный, как чиновник, которому необходимо снова отдать себя службе, надоевшей ему."
29,"А что сказал бы англичанин, слушая эти речи?"
29,Срыть кирки и костелы в слободе?
29,"Вспомнил — летом в раскрытые окна доносилось дребезжание колокола на немецкой кирке… В этом раннем звоне — честность и порядок, запах опрятных домиков на Кукуе, кружевная занавеска на окне Анны Монс… Ты и ее тоже бы сжег, живой мертвец, черный ворон!"
29,Кучи пепла оставил бы на Кукуе!
29,(Теперь уже Петр жег глазами патриарха.)
2,Левин шел между ними.
2,В самый жар косьба показалась ему не так трудна.
2,"Обливавший его пот прохлаждал его, а солнце, жегшее спину, голову и засученную по локоть руку, придавало крепость и упорство в работе; и чаще и чаще приходили те минуты бессознательного состояния, когда можно было не думать о том, что делаешь."
2,Коса резала сама собой.
2,Это были счастливые минуты.
55,Собрание молчало.
55,Все ощутимей становилась духота.
55,"При тусклом свете двух ламп Давыдов видел лоснящиеся от пота лица в первых рядах, дальше все крылось полусумраком."
55,"Его ни разу не прервали, но когда он кончил и потянулся к стакану с водой, ливнем хлынули вопросы:
        — Все надо обобществлять?"
55,— А дома?
2,"Ястреб проснулся и сидел на копне, с боку на бок поворачивая голову, недовольно глядя на болото."
2,"Галки летели в поле, и босоногий мальчишка уже подгонял лошадей к поднявшемуся из-под кафтана и почесывавшемуся старику."
2,"Дым от выстрелов, как молоко, белел по зелени травы."
2,Один из мальчишек подбежал к Левину.
2,"– Дяденька, утки вчера туто были!"
27,Последняя параллель между верой в мессианство России славянофильства и коммунизма – самое парадоксальное и остроумное» (95).
13,Песен наслушался — удивительнейших!
13,"А отец-то, в это время, — да-а… — Он почесал за ухом, взглянув на Айно."
13,"— Рано он все-таки…

С Айно у него уже, видимо, установились дружеские отношения: Климу казалось, что она посматривает на Дмитрия сквозь дым папиросы с тем платоническим удовольствием, с каким женщины иногда смотрят на интересных подростков."
13,"Она уже успела сказать Климу:

— Он больше похожий на отца, как вы — я думаю."
13,"Она сказала это, когда Дмитрий на минуту вышел из комнаты."
19,"— морщины на суровом лбу, густые мужские брови над серыми — цвета ее же стальных часиков — глазами за стеклами пенсне в черной оправе; вижу ее толстые ноздри, зачаточные усы, и ровную красноту большого лица, сгущающуюся, при наплыве гнева, до багровости в окрестностях третьего и обширнейшего ее подбородка, который так величественно располагается прямо на высоком скате ее многосборчатой блузы."
19,"Вот, готовясь читать нам, она придвигает к себе толчками, незаметно пробуя его прочность, верандовое кресло и приступает к акту усадки: ходит студень под нижнею челюстью, осмотрительно опускается чудовищный круп с тремя костяными пуговицами на боку, и напоследок она разом сдает всю свою колышимую массу камышовому сиденью, которое со страху разражается скрипом и треском."
19,"Зима, среди которой она приехала к нам, была единственной, проведенной нами в деревне, и все было ново и весело — и валенки, и снеговики, и гигантские синие сосульки, свисающие с крыши красного амбара, и запах мороза и смолы, и гул печек в комнатах усадьбы, где в разных приятных занятиях тихо кончалось бурное царство мисс Робинсон."
19,"Год, как известно, был революционный, с бунтами, надеждами, городскими забастовками, и отец правильно рассчитал, что семье будет покойнее в Выре."
19,"Правда, в окрестных деревнях были, как и везде, и хулиганы и пьяницы, — а в следующем году даже так случилось, что зимние озорники вломились в запертый дом и выкрали из киотов разные безделицы, — но в общем отношения с местными крестьянами были идиллические: как и всякий бескорыстный барин-либерал, мой отец делал великое количество добра в пределах рокового неравенства."
19,"Лужин, кончив работу, вышел на площадку и встал в пройме двери, опираясь боком на косяк."
19,На вокзале было темно и пустынно.
19,Поодаль сквозь матовое облако дыма влажной звездою лучился фонарь.
19,Чуть блестели потоки рельс.
19,И почему его так встревожило лицо той старухи?
51,Я выхожу на крыльцо.
51,"Из-за угла показывается дежурный сигналист-сторож, спрашивает, который час."
51,У его ног купается в прохладе и неслышно чапает пятнистый Букет.
51,Можно спокойно идти спать.
51,Но этот покой прикрывал очень сложные и беспокойные события.
51,"Действительно, в следующие дни в спальнях было по-обычному чисто."
51,"Тихие, прекрасные летние вечера, полные журчащих бесед, хороших, ласковых настроений и неожиданного звонкого смеха, переходили в прозрачные торжественные ночи."
51,"Над заснувшей колонией бродят сны, запахи сосны и чебреца, птичьи шорохи и отзвуки собачьего лая в каком-то далеком государстве."
2,"– говорил он, подмигивая."
2,"И действительно, Левин никогда не пивал такого напитка, как эта теплая вода с плавающею зеленью и ржавым от жестяной брусницы вкусом."
2,"И тотчас после этого наступала блаженная медленная прогулка с рукой на косе, во время которой можно было отереть ливший пот, вздохнуть полною грудью и оглядеть всю тянущуюся вереницу косцов и то, что делалось вокруг, в лесу и в поле."
2,"Чем долее Левин косил, тем чаще и чаще он чувствовал минуты забытья, при котором уже не руки махали косой, а сама коса двигала за собой все сознающее себя, полное жизни тело, и, как бы по волшебству, без мысли о ней, работа правильная и отчетливая делалась сама собой."
2,Это были самые блаженные минуты.
59,"Тут только долговременный пост наконец был смягчен, и оказалось, что он всегда не был чужд разных наслаждений, от которых умел удержаться в лета пылкой молодости, когда ни один человек совершенно не властен над собою."
59,"Оказались кое-какие излишества: он завел довольно хорошего повара, тонкие голландские рубашки."
59,"Уже сукна купил он себе такого, какого не носила вся губерния, и с этих пор стал держаться более коричневых и красноватых цветов с искрою; уже приобрел он отличную пару и сам держал одну вожжу, заставляя пристяжную виться кольцом; уже завел он обычай вытираться губкой, намоченной в воде, смешанной с одеколоном; уже покупал он весьма недешево какое-то мыло для сообщения гладкости коже, уже…

Но вдруг на место прежнего тюфяка был прислан новый начальник, человек военный, строгий, враг взяточников и всего, что зовется неправдой."
59,"На другой же день пугнул он всех до одного, потребовал отчеты, увидел недочеты, на каждом шагу недостающие суммы, заметил в ту же минуту дома красивой гражданской архитектуры, и пошла переборка."
59,"Чиновники были отставлены от должности; дома гражданской архитектуры поступили в казну и обращены были на разные богоугодные заведения и школы для кантонистов, все распушено было в пух, и Чичиков более других."
68,"что-то выйдет из него?»

Волга задумчиво текла к берегам, заросшая островами, кустами, покрытая мелями."
68,"Вдали желтели песчаные бока гор, а на них синел лес; кое-где белел парус, да чайки, плавно махая крыльями, опускаясь на воду, едва касались ее и кругами поднимались опять вверх, а над садами высоко и медленно плавал коршун."
68,"Борис уже не смотрел перед собой, а чутко замечал, как картина эта повторяется у него в голове; как там расположились горы, попала ли туда вон та избушка, из которой валил дым; поверял и видел, что и мели там, и паруса белеют."
68,"Он долго стоял и, закрыв глаза, переносился в детство, помнил, что подле него сиживала мать, вспоминал ее лицо и задумчивое сияние глаз, когда она глядела на картину…

Он пошел тихонько домой, стал карабкаться на обрыв, а картина как будто зашла вперед его и легла перед глазами."
68,Об этом обрыве осталось печальное предание в Малиновке и во всем околотке.
29,"Сняв скуфью, вытер ею красные губы."
29,— Спасибо за милость.
29,— Закуси дымом.
29,Петр протянул ему трубку — обмусоленным чубуком вперед.
29,"Теперь у Денисова в глазах мелькнула усмешка, — не дрогнув, взял было трубку."
13,Н-да.
13,"Тут, конечно, испуг и опасение, что ее исключат из гимназии, но… все-таки не похвально, нет!"
13,"Свернув папиросу объема небольшой сигары, он обильно дымил крепким синим дымом ядовитого запаха; казалось, что дым идет не только из его рта, ноздрей, но даже из ушей."
13,"Самгин, искоса следя за ним, нетерпеливо ждал."
13,"Этот человек напомнил ему далекое прошлое, дядю Хрисанфа, маленького «дядю Мишу» Любаши Сомовой и еще каких-то ветхозаветных людей."
18,"У нас вообще все были в обращении друг с другом черствы, сухи, за очень редкими исключениями, и это был какой-то формальный, раз принятый и установленный тон."
18,Я тоже вышел из казармы; начинало чуть-чуть светать; звезды меркли; морозный тонкий пар подымался кверху.
18,Из печных труб на кухне валил дым столбами.
18,Некоторые из попавших мне навстречу арестантов сами охотно и ласково поздравили меня с праздником.
18,Я благодарил и отвечал тем же.
39,"Римский слабо вскрикнул, прислонился к стене и портфель выставил вперед, как щит."
39,"Он понимал, что пришла его гибель."
39,"Рама широко распахнулась, но вместо ночной свежести и аромата лип в комнату ворвался запах погреба."
39,Покойница вступила на подоконник.
39,Римский отчетливо видел пятна тления на ее груди.
2,"– Как же, десять верст непутем гнали!"
2,"Другая неприятность, расстроившая в первую минуту его хорошее расположение духа, но над которою он после много смеялся, состояла в том, что из всей провизии, отпущенной Кити в таком изобилии, что, казалось, нельзя было ее доесть в неделю, ничего не осталось."
2,"Возвращаясь усталый и голодный с охоты, Левин так определенно мечтал о пирожках, что, подходя к квартире, он уже слышал запах и вкус их во рту, как Ласка чуяла дичь, и тотчас велел Филиппу подать себе."
2,"Оказалось, что не только пирожков, но и цыплят уже не было."
2,– Ну уж аппетит!
9,"Я это ясно чувствую, вижу, знаю... и нисколько об этом не жалею."
9,"Не для того, чтобы жаловаться, заговорил я об этом с тобою... Мне ли жаловаться, когда ты меня любишь, Ирина!"
9,"Я только хотел сказать тебе, что из всего этого мертвого прошлого, изо всех этих - в дым и прах обратившихся - начинаний и надежд осталось одно живое, несокрушимое: моя любовь к тебе."
9,"Кроме этой любви, у меня ничего нет и не осталось; назвать ее моим единственным сокровищем было бы недостаточно; я весь в этой любви, эта любовь - весь я; в ней мое будущее, мое призвание, моя святыня, моя родина!"
9,"Ты меня знаешь, Ирина, ты знаешь, что всякая фраза мне чужда и противна, и, как ни сильны слова, в которых я стараюсь выразить мое чувство, ты не заподозришь их искренности, ты не найдешь их преувеличенными ."
37,— Что?
37,Натерпелись?
37,"— ласково спросил неизвестный, отогнул полу пальто и, вытащив маленький золотой портсигар, предложил светлому безмундштучную немецкую папиросу; тот закурил, поставив щитком руки, от огонька на спичке и, только выдохнув дым, молвил:

— Ух!"
37,Ух!
37,"Затем все трое быстро двинулись, свернули за угол и исчезли."
13,— кричала она.
13,"— Асе, два, асе, два!"
13,"— Немецкие социалисты — наши учителя, — ворковал Шемякин, — уже в прошлом году голосовали за новые налоги специально на вооружение…

Из переулка, точно дым из трубы, быстро, одна за другою, выкатывались группы людей с иконами в руках, с портретом царя, царицы, наследника, затем выехал, расталкивая людей лошадью, пугая взмахами плети, чернобородый офицер конной полиции, закричал:

— Вам сказано: отставить!"
13,Наза-ад!
13,Марш назад!
16,"Особенно ясно я себе представляю – среди всей этой прозрачной и переменчивой обстановки, – главное и постоянное занятие моего отца, занятие, ради которого он только и предпринимал эти огромные путешествия."
16,"Я вижу, как, наклоняясь с седла, среди грохота скользящих каменьев, он сачком на длинном древке зацепляет с размаху и быстрым поворотом кисти закручивает (так, чтобы полный шуршащего биения конец кисейного мешка перелег через обруч) какого-нибудь царственного родственника наших аполлонов, рыщущим полетом несущегося над опасными осыпями; и не только он сам, но и другие наездники (младший урядник Семен Жаркой, например, или бурят Буянтуев, или еще тот представитель мой, которого в течение всего моего отрочества я посылал вдогонку отцу), бесстрашно лепясь по скалам, преследуют белую, многоочитую бабочку, ловят ее, наконец; – и вот она в пальцах отца, мертвая, с загнутым книзу, желтовато-волосистым, похожим на вербную сережку, телом и с кровавым крапом у корней сложенных крыльев, глянцевито хрустких с исподу."
16,"Он избегал мешкать, особенно для ночевок, на китайских постоялых дворах, не любя их за «суету, лишенную души», т.е. состоящую из одних криков, без малейшего намека на смех; но странно, – потом в его памяти запах этих таней, этот особый воздух всякого места китайской оседлости – прогорклая смесь кухонного чада, дыма от сжигаемого назема, опия и конюшни – говорил ему больше о его любимой охоте, нежели вспоминаемое благовоние нагорных лугов."
16,"Передвигаясь с караваном по Тянь-Шаню, я вижу теперь, как близится вечер, натягивая тень на горные скаты."
16,"Отложив на утро трудную переправу (через бурную реку переброшен ветхий мост с каменными плитами поверх хвороста, а на той стороне подъем крутенек, а главное – гладок, как стекло), караван расположился на ночлег."
11,Униаты действительно ни то ни другое.
11,Сильный католический налет.
11,"Блаженство — тепло, какая-то горячая вонь от детей, женщин."
11,Тишина и уныние.
11,"Сестра спит, я не могу, клопы."
59,"Хотя он и должен был вначале протираться в грязном обществе, но в душе всегда сохранял чистоту, любил, чтобы в канцеляриях были столы из лакированного дерева и все бы было благородно."
59,"Никогда не позволял он себе в речи неблагопристойного слова и оскорблялся всегда, если в словах других видел отсутствие должного уважения к чину или званию."
59,"Читателю, я думаю, приятно будет узнать, что он всякие два дни переменял на себе белье, а летом во время жаров даже и всякий день: всякий сколько-нибудь неприятный запах уже оскорблял его."
59,"По этой причине он всякий раз, когда Петрушка приходил раздевать его и скидавать сапоги, клал себе в нос гвоздичку, и во многих случаях нервы у него были щекотливые, как у девушки; и потому тяжело ему было очутиться вновь в тех рядах, где все отзывалось пенником и неприличьем в поступках."
59,"Как ни крепился он духом, однако же похудел и даже позеленел во время таких невзгод."
55,"Ты этому, должно, научился, когда у Фрола Рваного в машинном товариществе состоял?"
55,Двигатель-то у вас в прошлом году отняли.
55,А зараз мы и Фрола твоего растребушили с огнем и с дымом!
55,"Вы собрались вокруг Фролова двигателя, тоже вроде колхоз, кулацкий только."
55,"Ты не забыл, сколько вы за молотьбу драли?"
33,"И как удивительно, что все это было когда-то и у меня!"
33,"Москва, Пресня, глухие снежные улицы, деревянный мещанский домишко — и я, студент, какой-то тот я, в существование которого теперь уже не верится…

		Там огонек таинственный
		До полночи светил…

— И там светил."
33,"И мела метель, и ветер сдувал с деревянной крыши снег, дымом развевал его, и светилось вверху, в мезонине, за красной ситцевой занавеской…

		Ах, что за чудо девушка,
		В заветный час ночной,
		Меня встречала в доме том
		С распущенной косой…

— И это было."
33,"Дочь какого-то дьячка в Серпухове, бросившая там свою нищую семью, уехавшая в Москву на курсы… И вот я поднимался на деревянное крылечко, занесенное снегом, дергал кольцо шуршащей проволоки, проведенной в сенцы, в сенцах жестью дребезжал звонок — и за дверью слышались быстро сбегавшие с крутой деревянной лестницы шаги, дверь отворялась — и на нее, на ее шаль и белую кофточку несло ветром, метелью… Я кидался целовать ее, обнимая от ветра, и мы бежали наверх, в морозном холоде и в темноте лестницы, в ее тоже холодную комнатку, скучно освещенную керосиновой лампочкой… Красная занавеска на окне, столик под ним с этой лампочкой, у стены железная кровать."
33,"Я бросал куда попало шинель, картуз и брал ее к себе на колени, сев на кровать, чувствуя сквозь юбочку ее тело, ее косточки… Распущенной косы не было, была заплетенная, довольно бедная русая, было простонародное лицо, прозрачное от голода, глаза тоже прозрачные, крестьянские, губы той нежности, что бывают у слабых девушек…

		Как не по-детски пламенно
		Прильнув к устам моим,
		Она, дрожа, шептала мне:
		«Послушай, убежим!»

— Убежим!"
13,Я должен допросить Локтева.
13,Он и сообщит вам мое решение.
13,"— Так, — согласился Самойлов, вставая и укладывая свои курительные принадлежности в карман пиджака; выкурил он одну папиросу, но дыма сделал столько, как будто курили пятеро."
13,"— Значит, я — жду."
13,Будемте знакомы!
13,"Вот она говорит доктору, который, следя за карандашом ее, окружил себя густейшим облаком дыма:

— На угрозы губернатора разгонять «всяческие сборища применением оружия» — стиль у них!"
13,"— кое-где уже расклеены литографированные стишки:

		Если будет хуже — я
		Подтяну вас туже,
		Применю оружие
		Даже против мужа,
		Даже против Трешера,
		Мужа Эвелины

и прочее в таком же пошленьком духе."
13,"А «Наш край» решено прикрыть…

— Все это — ненадолго, ненадолго, — сказал доктор, разгоняя дым рукой."
13,"— Ну-ко, давай, поставим компресс."
13,"Боюсь, как левый глаз у него?"
1,"Но тот, который говорит, что причина есть движение колес, сам себя опровергает, ибо, если он вступил на почву анализа, он должен идти дальше и дальше: он должен объяснить причину движения колес."
1,"И до тех пор, пока он не придет к последней причине движения паровоза, к сжатому в паровике пару, он не будет иметь права остановиться в отыскивании причины."
1,"Тот же, который объяснял движение паровоза относимым назад дымом, заметив, что объяснение о колесах не дает причины, взял первый попавшийся признак и, с своей стороны, выдал его за причину."
1,"Единственное понятие, которое может объяснить движение паровоза, есть понятие силы, равной видимому движению."
1,"Единственное понятие, посредством которого может быть объяснено движение народов, есть понятие силы, равной всему движению народов."
26,"За открытым окном, от низкого потолка до самого пола, невидимые листья принимались шелестеть и затихали."
26,В комнате – во втором этаже гостиницы «Черный Дрозд» – было темно и тихо.
26,Влажный аромат парка смешивался с запахом духов.
26,"Ими был пропитан ветхий штоф на стенах, истертые ковры и огромная деревянная кровать, приютившая за долгие годы вереницы любовников."
26,Это было доброе старое место для любовного уединения.
1,Между тем под понятием этим разумеются различными историками совершенно различные и все не равные видимому движению силы.
1,"Одни видят в нем силу, непосредственно присущую героям, – как мужик черта в паровозе; другие – силу, производную из других некоторых сил, – как движение колес; третьи – умственное влияние, – как относимый дым."
1,"До тех пор, пока пишутся истории отдельных лиц, – будь они Кесари, Александры или Лютеры и Вольтеры, а не история всех, без одного исключения всех людей, принимающих участие в событии, – нет никакой возможности описывать движение человечества без понятия о силе, заставляющей людей направлять свою деятельность к одной цели."
1,И единственное известное историкам такое понятие есть власть.
19,Синий проводит горизонт любого моря.
19,Голубой ужасно ломок: его шатающийся молочный кончик подпирается выступом выщепки.
19,"Зеленый спиральным движением производит липу — или дым из домишки, где варят шпинат."
19,Желтый безнадежно сломан.
19,"Оранжевый создает солнце, садящееся за морской горизонт."
26,"Деревья шелестели за окном, ветерок доносил из парка запах земли и грусти, теплая кровать убаюкивала короткое счастье любовников."
26,"Рассказывают даже, что в этой комнате Беранже сочинял свои песенки."
26,"Времена изменились, конечно."
59,"Или: «Позвольте, вот я ножичком немного распорю подкладку вашей шинели» — и, говоря это, он вытаскивал оттуда шали, платки, хладнокровно, как из собственного сундука."
59,"Даже начальство изъяснилось, что это был черт, а не человек: он отыскивал в колесах, дышлах, лошадиных ушах и невесть в какие местах, куда бы никакому автору не пришло в мысль забраться и куда позволяется забираться только одним таможенным чиновникам."
59,"Так что бедный путешественник, переехавший через границу, все еще в продолжение нескольких минут не мог опомниться и, отирая пот, выступивший мелкою сыпью по всему телу, только крестился да приговаривал: «Ну, ну!» Положение его весьма походило на положение школьника, выбежавшего из секретной комнаты, куда начальник призвал его, с с тем чтобы дать кое-какое наставление, но вместо того высек совершенно неожиданным образом."
59,В непродолжительное время не было от него никакого житья контрабандистам.
59,Это была гроза и отчаяние всего польского жидовства.
29,Про кабацкую девку!
29,Чем она тебя опоила?
29,Тогда он побагровел до пота.
29,Отшвырнул скамью.
29,"Так стал страшен, что Евдокия невольно подняла руку к лицу."
19,"Он спит на расшитой подушке, в углу козетки."
19,"Седоватая морда с таксичьей бородавкой у рта заткнута под бедро, и время от времени его все еще крутенькую грудную клетку раздувает глубокий вздох."
19,"Он так стар, так устлан изнутри сновидениями о запахах прошлого, что не шевелится, когда сани с путешественницей и сани с ее багажом подъезжают к дому и оживает гулкий, в чугунных узорах вестибюль."
19,"А как я надеялся, что она не доедет!"
19,"3

Совсем другой, некомнатный пес, благодушный родоначальник свирепой, но продажной, семьи цепных догов, выпускаемых только по ночам, сыграл приятную для него роль в происшествии, имевшем место чуть ли не через день после прибытия Mademoiselle."
45,В Торговом порту взяли у коменданта пропуск и переправились на лодках через канал.
45,"Потом долго шагали по узкой дамбе в самый конец острова, на свое излюбленное место."
45,"Шкидцы рассыпались по кустам: искали землянику, собирали громадные букеты полевых роз, которые за ненадобностью сейчас же выбрасывали."
45,Ленька сидел со своим сламщиком на ступеньках разрушенной беседки.
45,"Разговаривали, курили."
19,"И в эту ночь, когда, после своего номера, Фред в пальтишке и котелке, почихивая и урча, семенил за кулисами по тусклому коридору, — на вершок открывшаяся дверь внезапно брызнула веселым светом, и два голоса позвали его."
19,"Это были Зита и Арабелла, сестры-акробатки, обе полураздетые, смуглые, черноволосые, с длинными синими глазами."
19,"В комнате был беспорядок, театральная и трепетная пестрота, запах духов."
19,"На подзеркальнике валялись пуховки, гребни, граненый флакон с резиновой грушей, шпильки в коробке из-под шоколада, пурпурно-сальные палочки грима."
19,Сестры мгновенно оглушили карлика своим лепетом.
26,"Шли, глядели на никому в этот час не нужный хлам, зевали...

Картошин прилип к окну с трубками."
26,"В это время его хлопнули по плечу, и хохотливый голос прокричал:

– Трубочки?"
26,Это – навоз.
26,"Я вам привезу трубочку из

Голландии."
26,Идет?
13,"Самгин редко разрешал себе говорить с нею, а эта рябая становилась все фамильярнее, навязчивей."
13,"Но работала она все так же безукоризненно, не давая причины заменить ее."
13,"Он хотел бы застать в кухне мужчину, но, кроме Беньковского, не видел ни одного, хотя какие-то мужчины бывали: Агафья не курила, Беньковский — тоже, но в кухне всегда чувствовался запах табака."
13,"Дня через два Елена показала ему карикатуру, грубо сделанную пером: в квадрате из сабель и штыков — бомба с лицом Пуанкаре, по углам квадрата, вверху — рубль с полустертым лицом Николая Романова, кабанья голова короля Англии, внизу — короли Бельгии и Румынии и подпись «Точка в квадрате», сиречь по-французски — Пуанкаре."
13,"— Харламов дал посмотреть, — сказала она."
29,"8

Белоглазая галка, чего-то испугавшись, вылетела из-под соломенного навеса, села на дерево, — посыпался иней."
29,"Кривой Цыган поднял голову, — за снежными ветвями малиново разливалась зимняя заря."
