TextID,Author,Title,Sentence
15,Владимир Владимирович Набоков,Другие берега,"Лиловый дым появился, и в эту же минуту Поленька прошла мимо меня с другою молодой крестьянкой – обе были в толстых платках, в больших валенках, в бесформенных стеганых кофтах с ватой, торчавшей из прорванной черной матерки, и Поленька, с синяком под глазом и вспухшей губой (говорили, что муж ее бьет по праздникам), заметила, ни к кому не обращаясь, задумчиво и мелодично: «А барчук-то меня не признал»."
15,Владимир Владимирович Набоков,Другие берега,"Ее юмор, чудный беспечный смешок, быстрота речи, картавость, блеск и скользкая гладкость зубов, волосы, влажные веки, нежная грудь, старые туфельки, нос с горбинкой, дешевые сладкие духи, – все это, смешавшись, составило необыкновенную, восхитительную дымку, в которой совершенно потонули все мои чувства."
15,Владимир Владимирович Набоков,Другие берега,"С одной стороны полотна, над синеватым болотом, темный дым горящего торфа сливался с дотлевающими развалинами широкого оранжевого заката."
15,Владимир Владимирович Набоков,Другие берега,"Интересно, мог ли бы я доказать ссылкой на где-нибудь напечатанное свидетельство, что как раз в тот вечер Александр Блок отмечал в своем дневнике этот дым, эти краски."
15,Владимир Владимирович Набоков,Другие берега,"О, разумеется, были блистательные бодрые дни на футбольном поле, запах земли и травы, волнение важного состязания, – и вот вырывается и близится знаменитый форвард противника, и ведет новый желтый мяч, и вот с пушечной силой бьет по моему голу – и жужжит в пальцах огонь от отклоненного удара."
15,Владимир Владимирович Набоков,Другие берега,"Теплый воздух пропитан был до странности крымскими запахами, чуть ли не мушмулой."
15,Владимир Владимирович Набоков,Другие берега,"Лампа на столе была в чепце из голубой сахарной бумаги (военная предосторожность), и вследствие этого электрический свет окрашивал лепной от табачного дыма воздух в лунные оттенки."
15,Владимир Владимирович Набоков,Другие берега,"Там он стоял на коленках, держа вафельный букет мороженого, и так снят на мерцающем фоне: море превратилось на снимке в бельмо, но в действительности оно было серебристо-голубое, с фиалковыми темнотами там и сям."
15,Владимир Владимирович Набоков,Другие берега,"Обыденная реальность начинает разлагаться, от нее исходит зловоние, как только художник перестает своим творчеством одушевлять субъективно осознанный им материал."
15,Владимир Владимирович Набоков,Другие берега,"Для некоторых первое дуновение свободы – когда они видят небрежно развалившихся в креслах американцев: ноги вытянуты, руки в карманах."
15,Владимир Владимирович Набоков,Другие берега,И куда пропал запах опавшей листвы?
15,Владимир Владимирович Набоков,Другие берега,"Полагаю, они обрабатывают деревья инсектицидами, и это убивает запах осени, или Бог знает что еще."
15,Владимир Владимирович Набоков,Другие берега,"Прочтя эти отрывки, вы не кинетесь на поиски ржавого оружия или дряхлого пони для поло, но, может быть, ощутите отчасти то благоухание, которым эти истории овевали Дон Кихота."
15,Владимир Владимирович Набоков,Другие берега,"Дальше мы увидим, как нос лейтмотивом проходит через его сочинения: трудно найти другого писателя, который с таким смаком описывал бы запахи, чиханье и храп."
15,Владимир Владимирович Набоков,Другие берега,"Надо признать, что длинный, чувствительный нос Гоголя открыл в литературе новые запахи (и вызвал новые острые переживания)."
15,Владимир Владимирович Набоков,Другие берега,"Нева, затопляющая город, – это уже нечто вроде мифологического возмездия (как описал Пушкин); болотные духи постоянно пытаются вернуть то, что им принадлежит; видение их схватки с медным царем свело с ума первого из «маленьких людей» русской литературы, героя «Медного всадника»."
15,Владимир Владимирович Набоков,Другие берега,"Жуковский был поразительным переводчиком и в переводах из Цедлица и Шиллера превзошел подлинники; один из величайших второстепенных поэтов на свете, он прожил жизнь в чем-то вроде созданного им самим золотого века, где провидение правило самым благожелательным и даже благочинным образом, а фимиам, который Жуковский послушно воскурял, его медоточивые стихи и «молоко сердечных чувств», которое в нем никогда не прокисало, – все это отвечало представлениям Гоголя о чисто русской душе; его не только не смущали, но, наоборот, даже внушали приятное возвышенное ощущение сродства излюбленные идеи Жуковского о совершенствовании мира, такие, к примеру, как замена смертной казни религиозным таинством, при котором вешать будут в закрытом помещении вроде церкви, под торжественное пение псалмов, невидимое для коленопреклоненной толпы, но на слух прекрасное и вдохновенное; одним из доводов, которые Жуковский приводил в защиту этого необычайного ритуала, было то, что отгороженное место, завесы, звонкие голоса священнослужителей и хора (заглушающие все непотребные звуки) не позволят осужденным куражиться при зрителях – греховно щеголять своей развязностью или отвагой перед лицом смерти."
15,Владимир Владимирович Набоков,Другие берега,"В романе попадаются великолепные описания: «Но вот тучка пронеслась, запорхал ветерок, изумрудом и золотом начала переливать трава… Прилипая друг к дружке, засквозили листья деревьев… Сильный запах поднялся отовсюду»."
15,Владимир Владимирович Набоков,Другие берега,"Литературу надо принимать мелкими дозами, раздробив, раскрошив, размолов, – тогда вы почувствуете ее сладостное благоухание в глубине ладоней; ее нужно разгрызать, с наслаждением перекатывая языком во рту – тогда и только тогда вы оцените по достоинству ее редкостный аромат, и раздробленные, размельченные частицы вновь соединятся воедино в вашем сознании и обретут красоту целого, к которому вы подмешали чуточку собственной крови."
16,Владимир Владимирович Набоков,Дар,"Опытным взглядом он искал в ней того, что грозило бы стать ежедневной зацепкой, ежедневной пыткой для чувств, но, кажется, ничего такого не намечалось, а рассеянный свет весеннего серого дня был не только вне подозрения, но еще обещал умягчить иную мелочь, которая в яркую погоду не преминула бы объявиться; все могло быть этой мелочью: цвет дома, например, сразу отзывающийся во рту неприятным овсяным вкусом, а то и халвой; деталь архитектуры, всякий раз экспансивно бросающаяся в глаза; раздражительное притворство кариатиды, приживалки, – а не подпоры, – которую и меньшее бремя обратило бы тут же в штукатурный прах; или, на стволе дерева, под ржавой кнопкой, бесцельно и навсегда уцелевший уголок отслужившего, но не до конца содранного рукописного объявленьица – о расплыве синеватой собаки; или вещь в окне, или запах, отказавшийся в последнюю секунду сообщить воспоминание, о котором был готов, казалось, завопить, да так на углу и оставшийся – самой за себя заскочившею тайной."
16,Владимир Владимирович Набоков,Дар,"Он рассказывал о запахах бабочек – мускусных, ванильных; о голосах бабочек: о пронзительном звуке, издаваемом чудовищной гусеницей малайского сумеречника, усовершенствовавшей мышиный писк нашей адамовой головы; о маленьком звучном тимпане некоторых арктид; о хитрой бабочке в бразильском лесу, подражающей свиресту одной тамошней птички."
16,Владимир Владимирович Набоков,Дар,"Он избегал мешкать, особенно для ночевок, на китайских постоялых дворах, не любя их за «суету, лишенную души», т.е. состоящую из одних криков, без малейшего намека на смех; но странно, – потом в его памяти запах этих таней, этот особый воздух всякого места китайской оседлости – прогорклая смесь кухонного чада, дыма от сжигаемого назема, опия и конюшни – говорил ему больше о его любимой охоте, нежели вспоминаемое благовоние нагорных лугов."
16,Владимир Владимирович Набоков,Дар,"Все это волшебно держалось, полное красок и воздуха, с живым движением вблизи и убедительной далью; затем, как дым от дуновения, оно поддалось куда-то и расплылось, – и опять Федор Константинович увидел мертвые и невозможные тюльпаны обоев, рыхлый холмик окурков в пепельнице, отражение лампы в черном оконном стекле."
16,Владимир Владимирович Набоков,Дар,"Но уже в Туркестане запашок эпохи почти не чувствовался: волостными управителями устраиваемый той, на который являлись гости с подарками в пользу войны (немного позже вспыхнуло восстание среди киргизов и казаков в связи с призывом на военные работы), был едва ли не единственным ее напоминанием."
16,Владимир Владимирович Набоков,Дар,"Несколько позже монументальное исследование Андрея Белого о ритмах загипнотизировало меня своей системой наглядного отмечания и подсчитывания полуударений, так что все свои старые четырехстопные стихи я немедленно просмотрел с этой новой точки зрения, страшно был огорчен преобладанием прямой линии, с пробелами и одиночными точками, при отсутствии каких-либо трапеций и прямоугольников; и с той поры, в продолжении почти года, – скверного, грешного года, – я старался писать так, чтобы получилась как можно более сложная и богатая схема:

Задумчиво и безнадежно

распространяет аромат

и неосуществимо нежно

уж полуувядает сад, –





и так далее, в том же духе: язык спотыкался, но честь была спасена."
16,Владимир Владимирович Набоков,Дар,"Кое-как добрившись, он брезгливо полез в ванну, застонал под ледяным напором душа, а потом ошибся полотенцем и с тоской подумал, что весь день будет пахнуть Марианной Николаевной."
16,Владимир Владимирович Набоков,Дар,"Даже теперь – или точнее говоря именно теперь, и с бо́льшим волнением, чем раньше, Федор Константинович, влюбленный в другую, ни с кем не сравнимую по очарованию и уму, подумывал о том, что было бы, если б он положил ладонь на вот эту, слегка дрожащую, маленькую, с острыми ногтями, руку, лежащую так пригласительно близко, – и оттого, что он знал, что тогда было бы, сердце вдруг начинало колотиться, и сразу высыхали губы; однако, тут же его невольно отрезвляла какая-нибудь ее интонация, смешок, веяние тех определенных духов, которыми почему-то душились как раз те женщины, которым он нравился, хотя ему был как раз невыносим этот мутный, сладковато-бурый запах."
16,Владимир Владимирович Набоков,Дар,"Между «Звездой» и «Красным Огоньком» (дрожащим в железнодорожном дыму) лежал номер шахматного журнальчика «8×8»; Федор Константинович перелистал его, радуясь человеческому языку задачных диаграмм, и заметил статейку с портретом жидкобородого старика, исподлобья глядящего через очки, – статейка была озаглавлена «Чернышевский и шахматы»."
16,Владимир Владимирович Набоков,Дар,"Эта стареющая женщина с мешками под глазами, пахнущая падалью сквозь дешевый одеколон, работавшая любое число часов, иссохшая на траумовской службе, похожа была на несчастную, заезженную лошадь, у которой сместилась вся мускулатура, и осталось только несколько железных жил."
16,Владимир Владимирович Набоков,Дар,"Он читал Некрасова, и, чуя некий газетно-городской порок в его (часто восхитительной) поэзии, находил как бы объяснение его куплетным прозаизмам («как весело притом делиться мыслию своею с любимым существом» – «Русские женщины»), когда открывал, что, несмотря на деревенские прогулки, он называл овода шмелем (над стадом «шмелей неугомонный рой»), а десятью строками ниже – осой (лошади «под дым костра спасаются от ос»)."
16,Владимир Владимирович Набоков,Дар,"Когда он опять взглянул на часы, был третий час утра, знобило, в комнате все было мутно от табачного дыма."
16,Владимир Владимирович Набоков,Дар,"Вдруг он вставал, решив повидать ее немедленно; был, представим себе, октябрьский вечер, летели тучи, кислой вонью несло из шорных и каретных лавок в низах мрачно-желтых домов, купцы, в чуйках и тулупах, с ключами в руках, уже запирали лавки."
16,Владимир Владимирович Набоков,Дар,"Еще недавно запах гоголевского Петрушки объясняли тем, что все существующее разумно."
16,Владимир Владимирович Набоков,Дар,"Есть, есть классовый душок в отношении к Чернышевскому русских писателей, современных ему."
16,Владимир Владимирович Набоков,Дар,"А там густой дым повалил через Фонтанку по направлению к Чернышеву переулку, откуда вскоре поднялся новый черный столб… Между тем Достоевский прибежал."
16,Владимир Владимирович Набоков,Дар,"Караульные заметили, что он чахнет, но пища как будто съедается… Когда же дня через четыре, пораженные тухлым запахом в камере, сторожа ее обыскали, то выяснилось, что твердая пища пряталась между книг, а щи выливались в щели."
16,Владимир Владимирович Набоков,Дар,Вдруг из толпы чистой публики полетели букеты.
16,Владимир Владимирович Набоков,Дар,"Боязнь рождает благоговение, благоговение ставит жертвенник, его дым восходит к небу, там принимает образ крыл, и склоненная боязнь к нему обращает молитву."
16,Владимир Владимирович Набоков,Дар,"Он шел скорым шагом, и обнаженной голове было как-то дурманно легко от ночного воздуха, – и, когда дальше он проходил садами, наплывали привидения сиреней, темнота зелени, чудные голые запахи, стлавшиеся по газону."
16,Владимир Владимирович Набоков,Дар,"Солнце играло на разнообразных предметах по правой части улицы, выбирая как сорока маленькие блестящие вещи; а в конце, где шел поперек широкий лог железной дороги, вдруг появилось с правой стороны моста разорвавшееся о его железные ребра облако паровозного дыма, тотчас забелелось опять с другой и прерывисто побежало в просветах между деревьями."
16,Владимир Владимирович Набоков,Дар,"И над всем этим, особенно по воскресеньям, когда теснота была всего гаже, господствовал незабываемый запах, запах пыли, пота, тины, нечистого белья, проветриваемой и сохнувшей бедности, запах вяленых, копченых, грошовых душ."
16,Владимир Владимирович Набоков,Дар,"Я сначала хотел вам написать благодарственное письмо, – знаете, с трогательной ссылкой на незаслуженность и так далее, – но потом подумал, что это внесло бы нестерпимый человеческий душок в область свободного мнения."
16,Владимир Владимирович Набоков,Дар,"«К сожалению, я неспособен обратиться в дым или обрасти костюмом»."
16,Владимир Владимирович Набоков,Дар,"Рядом жрут кабан с кабанихой, у кельнера черный ноготь окунается в соус, а к золотой каемке моего пивного стакана вчера льнула губа с язвочкой… Туман какой-то грусти обволок Зину – ее щеки, прищуренные глаза, душку на шее, косточку, – и этому как-то способствовал бледный дым ее папиросы."
16,Владимир Владимирович Набоков,Дар,"До дому было минут двадцать тихой ходьбы, и сосало под ложечкой от воздуха, от мрака, от медового запаха цветущих лип."
16,Владимир Владимирович Набоков,Дар,"Этот запах таял, заменяясь черной свежестью, от липы до липы, и опять, под ждущим шатром, наростало душное, пьяное облако, и Зина, напрягая ноздри, говорила: «ах… понюхай», – и опять преснел мрак, и опять наливался медом."
17,Владимир Владимирович Набоков,Приглашение на казнь,"Вернулся он, неся зеленый флакон, снабженный резиновой грушей, и с мощным шумом стал выдувать сосковое благовоние, довольно бесцеремонно оттолкнув Цинцинната, когда тот попался ему под ноги."
17,Владимир Владимирович Набоков,Приглашение на казнь,"Вот где-то трижды трахнул ключ в замке, раздались смешанные голоса, прошло дуновение, от которого зашевелились волосы у Цинцинната…

Он очень волновался, и дрожь на губах все принимала образ улыбки."
17,Владимир Владимирович Набоков,Приглашение на казнь,"К тому же я давно свыкся с мыслью, что называемое снами есть полудействительность, обещание действительности, ее преддверие и дуновение, то есть что они содержат в себе, в очень смутном, разбавленном состоянии, – больше истинной действительности, чем наша хваленая явь, которая, в свой черед, есть полусон, дурная дремота, куда извне проникают, странно, дико изменяясь, звуки и образы действительного мира, текущего за периферией сознания, – как бывает, что во сне слышишь лукавую, грозную повесть, потому что шуршит ветка по стеклу, или видишь себя проваливающимся в снег, потому что сползает одеяло."
17,Владимир Владимирович Набоков,Приглашение на казнь,Сквозняк обратился в дубравное дуновение.
17,Владимир Владимирович Набоков,Приглашение на казнь,"– А я, разрешите, сделаю так, – произнес м-сье Пьер и стянул с себя пыльную фуфайку; на мгновение, как бы невзначай, напряг руку, косясь на бирюзово-белый бицепс и распространяя свойственное ему зловоние."
17,Владимир Владимирович Набоков,Приглашение на казнь,"На небольшой, для осмотра выставленный гроб кем-то уже был положен букет."
17,Владимир Владимирович Набоков,Приглашение на казнь,"– Васильки тебе, – сказала она, бросив на стол синий букет, – и почти одновременно, проворно откинув с колена подол, поставила на стул полненькую ногу в белом чулке, натягивая его до того места, где от резинки был на дрожащем нежном сале тисненый след. – И трудно же было добиться разрешения!"
17,Владимир Владимирович Набоков,Приглашение на казнь,"Несколько девушек, без шляп, спеша и визжа, скупали все цветы у жирной цветочницы с бурыми грудями, и наиболее шустрая успела бросить букетом в экипаж, едва не сбив картуза с головы Романа."
17,Владимир Владимирович Набоков,Приглашение на казнь,"Лошадь, большим мутным глазом косясь на плоских пятнистых собак, стлавшихся у ее копыт, через силу везла вверх по Садовой, и уже толпа догоняла, – в кузов ударился еще букет."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"– проговорил Крестьян Иванович, выпустив изо рта струю дыма и кладя сигару на стол, – но вам нужно предписаний держаться; я ведь вам объяснял, что пользование ваше должно состоять в изменении привычек… Ну, развлечения; ну, там, друзей и знакомых должно посещать, а вместе с тем и бутылки врагом не бывать; равномерно держаться веселой компании."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"в гроб смотрит, дышит на ладан, как говорится, а сплетню бабью заплетут какую-нибудь, так он уж тут слушает; без него невозможно…

– Сплетню, вы говорите?"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Именно сими строками объявить вам нужно, что видеть вас когда-либо в доме моем мне будет весьма неприятно, равно и жене моей: она слаба здоровьем и запах дегтя ей вреден."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Одиночеством ли развилась эта крайняя впечатлительность, обнаженность и незащищенность чувства; приготовлялась ли в томительном, душном и безвыходном безмолвии долгих, бессонных ночей, среди бессознательных стремлений и нетерпеливых потрясений духа, эта порывчатость сердца, готовая, наконец, разорваться или найти излияние; и так должно было быть ей, как внезапно в знойный, душный день вдруг зачернеет все небо, и гроза разольется дождем и огнем на взалкавшую землю, повиснет перлами дождя на изумрудных ветвях, сомнет траву, поля, прибьет к земле нежные чашечки цветов, чтоб потом, при первых лучах солнца, все, опять оживая, устремилось, поднялось навстречу ему и торжественно, до неба послало ему свой роскошный, сладостный фимиам, веселясь и радуясь обновленной своей жизни… Но Ордынов не мог бы теперь и подумать, что с ним делается: он едва сознавал себя…

Он почти не заметил, как кончилось богослужение, и очнулся, продираясь за своей незнакомкой сквозь сплотившуюся у входа толпу."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Он видел, как старик, не спуская с него своих глаз, блуждающей рукой наскоро ищет ружье, висевшее на стене; видел потом, как сверкнуло дуло ружья, направленное неверной, дрожащей от бешенства рукой прямо в грудь его… Раздался выстрел, раздался потом дикий, почти нечеловеческий крик, и когда разлетелся дым, страшное зрелище поразило Ордынова."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"– говорил он, не зная слов своих, не помня их, не понимая себя, трепеща, чтоб одним дуновением не разрушить обаяния, не разрушить всего, что было с ним и что скорее он принимал за видение, чем за действительность: так отуманилось все перед ним!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Не помню, сколько ждала; помню, что меня вдруг всю колыхать начало, голове тяжело стало, глаза выедало дымом; и рада была я, что близка моя гибель!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"—

если вы тоже, как вам попадется служить в губернии, не погреете рук… на родном очаге… Зане, сказал один литератор:

		И дым отечества нам сладок и приятен!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"То верховая езда по окрестностям, целыми партиями, то прогулки в бор или по реке; пикники, обеды в поле; ужины на большой террасе дома, обставленной тремя рядами драгоценных цветов, заливавших ароматами свежий ночной воздух, при блестящем освещении, от которого наши дамы, и без того почти все до одной хорошенькие, казались еще прелестнее с их одушевленными от дневных впечатлений лицами, с их сверкавшими глазками, с их перекрестною резвою речью, переливавшеюся звонким, как колокольчик, смехом; танцы, музыка, пение; если хмурилось небо, сочинялись живые картины, шарады, пословицы; устраивался домашний театр. Явились краснобаи, рассказчики, бонмотисты."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Их же не испугает ни глубина раны, ни гной ее, ни смрад ее: кто к ним подходит, тот уж их достоин; да они, впрочем, как будто и родятся на подвиг… M-me M* была высока ростом, гибка и стройна, но несколько тонка."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Я пробирался туда, где гуще зелень, где смолистее запах деревьев и куда веселее заглядывал солнечный луч, радуясь, что удалось там и сям пронизать мглистую густоту листьев."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Казалось, что в это мгновение каждый цветок, последняя былинка, курясь жертвенным ароматом, говорила создавшему ее: «Отец!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"– Хотите, я вам букет нарву!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Скоро я набрал мой букет, простой, бедный."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Тут же, недалеко, попалось мне целое гнездо незабудок, и букет мой уже начинал наполняться."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Наконец, уже возвращаясь на место и зайдя на миг в рощу, чтоб промыслить несколько ярко-зеленых лапчатых листьев клена и обернуть ими букет, я случайно набрел на целое семейство анютиных глазок, вблизи которых, на мое счастье, ароматный фиалковый запах обличал в сочной, густой траве притаившийся цветок, еще весь обсыпанный блестящими каплями росы."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Я перевязал его длинной, тонкой травой, которую свил в бечеву, и вовнутрь осторожно вложил письмо, прикрыв его цветами, – но так, что его очень можно было заметить, если хоть маленьким вниманием подарят мой букет."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"«Но только б мой букет был возле нее, – думал я, – только бы она о нем не забыла!» Я лег неподалеку на траву, положил под голову правую руку и закрыл глаза, будто меня одолевал сон."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,Наконец m-me M* схватила мой букет и махнула им перед собою.
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"M-me M* жадно читала письмо, и, по разгоревшимся ее щекам, по сверкавшему, слезящемуся взгляду, по светлому лицу, в котором каждая черточка трепетала от радостного ощущения, я догадался, что счастье было в этом письме и что развеяна как дым вся тоска ее."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,Я задохнусь от этого смрада!..
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,Букет из камелий име-нин-нице приготовил.
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Я вас никогда не любила, и если решилась выйти за вас, то единственно, чтоб хоть куда-нибудь уйти отсюда, из этого проклятого города, и избавиться от всего этого смрада… Но, клянусь вам, выйдя за вас, я была бы вам доброй и верной женой… Вы жестоко отмстили мне, и, если это льстит вашей гордости…

– Зинаида Афанасьевна!"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Помните, я еще закрылась вуалью, но не утерпела, высунулась из коляски и закричала ему: «Бесстыдник!», а потом бросила на дорогу мой букет… Помнишь, Настенька?"
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"А потом, когда в рожденье мы пришли поздравлять, рассердился, зачем не было камелий в нашем букете."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Это была длинная, низкая и душная комната, тускло освещенная сальными свечами, с тяжелым, удушающим запахом."
18,Фёдор Михайлович Достоевский,Собрание повестей и рассказов в одном томе,"Всё это только мелькнуло передо мной в этот первый, безотрадный вечер моей новой жизни – мелькнуло среди дыма и копоти, среди ругательств и невыразимого цинизма, в мефитическом воздухе, при звоне кандалов, среди проклятий и бесстыдного хохота."
